IDValues,Name,Price,link,ModelNumber,Image
0,HP® Officejet Pro 8710 All-in-One Wireless Duplex Colour Inkjet Printer (M9L66A#B1H),$119.65,https://www.staples.ca/en/HP-Officejet-Pro-8710-All-in-One-Wireless-Duplex-Colour-Inkjet-Printer-M9L66A-B1H-/product_2091478_2-CA_1_20001,M9L66A#B1H,
1,Brother MFC-J6930DW Business Smart Pro Colour Inkjet Printer (MFCJ6930DW),$379.99,https://www.staples.ca/en/Brother-MFC-J6930DW-Business-Smart-Pro-Colour-Inkjet-Printer-MFCJ6930DW-/product_2496294_2-CA_1_20001,MFCJ6930DW,
2,Canon imageCLASS MF414dw Wireless Laser Multifunction Printer (0291C020),$499.99,https://www.staples.ca/en/Canon-imageCLASS-MF414dw-Wireless-Laser-Multifunction-Printer-0291C020-/product_2093555_2-CA_1_20001,0291C020,
3,HP® OfficeJet 3830 All-in-One Inkjet Printer (K7V40A#B1H),$79.96,https://www.staples.ca/en/HP-OfficeJet-3830-All-in-One-Inkjet-Printer-K7V40A-B1H-/product_1775790_2-CA_1_20001,K7V40A#B1H,
4,Brother HL-L5000D Duplex Monochrome Laser Printer,$149.99,https://www.staples.ca/en/Brother-HL-L5000D-Duplex-Monochrome-Laser-Printer/product_2129327_2-CA_1_20001,HL-L5000D,
5,Canon PIXMA MX532 Wireless Colour All-in-One Inkjet Printer (8750B003),$129.92,https://www.staples.ca/en/Canon-PIXMA-MX532-Wireless-Colour-All-in-One-Inkjet-Printer-8750B003-/product_577808_2-CA_1_20001,8750B003,
6,Brother HL-L2320D Monochrome Laser Printer (HLL2320D),$159.83,https://www.staples.ca/en/Brother-HL-L2320D-Monochrome-Laser-Printer-HLL2320D-/product_1074269_2-CA_1_20001,HL-L2320D,
7,Brother MFC-J6530DW Business Smart Pro Colour Inkjet Printer (MFCJ6530DW),$299.99,https://www.staples.ca/en/Brother-MFC-J6530DW-Business-Smart-Pro-Colour-Inkjet-Printer-MFCJ6530DW-/product_2496246_2-CA_1_20001,MFCJ6530DW,
8,Canon MAXIFY MB2720 Small Office/Home Office All-in-One Inkjet Printer (0958C003),$99.92,https://www.staples.ca/en/Canon-MAXIFY-MB2720-Small-Office-Home-Office-All-in-One-Inkjet-Printer-0958C003-/product_2432868_2-CA_1_20001,0958C003,
9,HP® Officejet 7510 Wide Format All-In-One Printer (G3J47A#B1H),$99.99,https://www.staples.ca/en/HP-Officejet-7510-Wide-Format-All-In-One-Printer-G3J47A-B1H-/product_2228981_2-CA_1_20001,G3J47A#B1H,
10,Epson® WorkForce Pro WF-3720 Colour All-in-One Inkjet Printer (C11CF24201),$99.96,https://www.staples.ca/en/Epson-WorkForce-Pro-WF-3720-Colour-All-in-One-Inkjet-Printer-C11CF24201-/product_2618614_2-CA_1_20001,C11CF24201,
11,HP® Officejet Pro 8210 Business Ink Printer (D9L64A#B1H),$149.99,https://www.staples.ca/en/HP-Officejet-Pro-8210-Business-Ink-Printer-D9L64A-B1H-/product_2419949_2-CA_1_20001,D9L64A#B1H,
12,HP® Deskjet 2655 All-in-One Inkjet Printer (V1N04A#B1H),$59.98,https://www.staples.ca/en/HP-Deskjet-2655-All-in-One-Inkjet-Printer-V1N04A-B1H-/product_2708802_2-CA_1_20001,V1N04A#B1H,
13,Epson Expression Home XP-440 Small-in-One All-in-One Printer,$99.96,https://www.staples.ca/en/Epson-Expression-Home-XP-440-Small-in-One-All-in-One-Printer/product_2618613_2-CA_1_20001,C11CF27201,
14,Canon imageCLASS MF244dw Black and White Laser Multifunction Printer (1418C021),$259.92,https://www.staples.ca/en/Canon-imageCLASS-MF244dw-Black-and-White-Laser-Multifunction-Printer-1418C021-/product_2420558_2-CA_1_20001,1418C021,
15,Brother DCP-L2540DW All-in-One Wireless Laser Printer,$239.64,https://www.staples.ca/en/Brother-DCP-L2540DW-All-in-One-Wireless-Laser-Printer/product_1171087_2-CA_1_20001,DCP-L2540DW,
16,HP® OfficeJet Pro 6978 Colour All-in-One Inkjet Printer (T0F29A#B1H),$189.99,https://www.staples.ca/en/HP-OfficeJet-Pro-6978-Colour-All-in-One-Inkjet-Printer-T0F29A-B1H-/product_2256786_2-CA_1_20001,T0F29A#B1H,
17,Epson Staples Only Expression Premium XP-640 AIO Printer,$79.96,https://www.staples.ca/en/Epson-Staples-Only-Expression-Premium-XP-640-AIO-Printer/product_2417127_2-CA_1_20001,C11CF50201,
18,"Canon PIXMA MG3020 Inkjet Printer, White (1346C023)",$99.98,https://www.staples.ca/en/Canon-PIXMA-MG3020-Inkjet-Printer-White-1346C023-/product_2497891_2-CA_1_20001,1346C023,
19,Epson® WorkForce WF-2760 Wireless All-in-One Inkjet Printer (C11CF77201),$129.94,https://www.staples.ca/en/Epson-WorkForce-WF-2760-Wireless-All-in-One-Inkjet-Printer-C11CF77201-/product_2256798_2-CA_1_20001,C11CF77201,
20,HP® LaserJet Pro M102w Printer (G3Q35A#BGJ),$169.95,https://www.staples.ca/en/HP-LaserJet-Pro-M102w-Printer-G3Q35A-BGJ-/product_2423251_2-CA_1_20001,G3Q35A#BGJ,
21,HP® Envy 7640 e-All-in-One Inkjet Printer (E4W43A#B1H),$199.91,https://www.staples.ca/en/HP-Envy-7640-e-All-in-One-Inkjet-Printer-E4W43A-B1H-/product_1214968_2-CA_1_20001,E4W43A#B1H,
22,Canon PIXMA MX492 Office All-in-One Inkjet Printer (0013C003),$59.93,https://www.staples.ca/en/Canon-PIXMA-MX492-Office-All-in-One-Inkjet-Printer-0013C003-/product_1557437_2-CA_1_20001,0013C003,
23,Brother MFC-L2740DW All-in-One Wireless Laser Printer,$229.96,https://www.staples.ca/en/Brother-MFC-L2740DW-All-in-One-Wireless-Laser-Printer/product_1171089_2-CA_1_20001,MFC-L2740DW,
24,Brother MFC-J485DW Wireless Colour Inkjet All-in-One Printer,$129.98,https://www.staples.ca/en/Brother-MFC-J485DW-Wireless-Colour-Inkjet-All-in-One-Printer/product_1951263_2-CA_1_20001,MFCJ485DW,
25,Epson® WorkForce Pro WF-4740 Colour All-in-One Inkjet Printer (C11CF75201),$179.83,https://www.staples.ca/en/Epson-WorkForce-Pro-WF-4740-Colour-All-in-One-Inkjet-Printer-C11CF75201-/product_2618615_2-CA_1_20001,C11CF75201,
26,Brother MFC-9340CDW Wireless Colour Laser Multifunction Printer,$549.99,https://www.staples.ca/en/Brother-MFC-9340CDW-Wireless-Colour-Laser-Multifunction-Printer/product_187953_2-CA_1_20001,MFC9340CDW,
27,Epson® WorkForce Pro WF-4720 Colour All-in-One Inkjet Printer (C11CF74201),$99.71,https://www.staples.ca/en/Epson-WorkForce-Pro-WF-4720-Colour-All-in-One-Inkjet-Printer-C11CF74201-/product_2618616_2-CA_1_20001,C11CF74201,
28,"HP® Officejet 7612 Wide Format All-in-One Inkjet Printer, AirPrint and ePrint (G1X85A#B1H)",$49.97,https://www.staples.ca/en/HP-Officejet-7612-Wide-Format-All-in-One-Inkjet-Printer-AirPrint-and-ePrint-G1X85A-B1H-/product_1016625_2-CA_1_20001,G1X85A#B1H,
29,HP PageWide Pro 577dw Multifunction Printer (D3Q21A),$899.99,https://www.staples.ca/en/HP-PageWide-Pro-577dw-Multifunction-Printer-D3Q21A-/product_2072508_2-CA_1_20001,D3Q21A,
30,Canon PIXMA MX922 Wireless Colour All-in-One Inkjet Printer (6992B003),$199.94,https://www.staples.ca/en/Canon-PIXMA-MX922-Wireless-Colour-All-in-One-Inkjet-Printer-6992B003-/product_146818_2-CA_1_20001,6992B003,
31,HP® Officejet Pro 7740 Wide Format All-In-One Inkjet Printer (G5J38A#B1H),$249.65,https://www.staples.ca/en/HP-Officejet-Pro-7740-Wide-Format-All-In-One-Inkjet-Printer-G5J38A-B1H-/product_2424949_2-CA_1_20001,G5J38A#B1H,
32,Epson Expression Home XP-340 Small-in-One All-in-One Printer,$49.99,https://www.staples.ca/en/Epson-Expression-Home-XP-340-Small-in-One-All-in-One-Printer/product_2708368_2-CA_1_20001,C11CF28201,
33,Canon PIXMA iP110 Wireless Compact Mobile Printer (9596B023),$329.99,https://www.staples.ca/en/Canon-PIXMA-iP110-Wireless-Compact-Mobile-Printer-9596B023-/product_1474095_2-CA_1_20001,9596B023,
34,HP® Officejet Pro 8720 All-in-One Wireless Duplex Colour Inkjet Printer (M9L75A#B1H),$199.74,https://www.staples.ca/en/HP-Officejet-Pro-8720-All-in-One-Wireless-Duplex-Colour-Inkjet-Printer-M9L75A-B1H-/product_2093156_2-CA_1_20001,M9L75A#B1H,
35,Canon imageCLASS MF217W Black & White Laser Multifunction Printer (9540B137),$249.99,https://www.staples.ca/en/Canon-imageCLASS-MF217W-Black-White-Laser-Multifunction-Printer-9540B137-/product_1807523_2-CA_1_20001,9540B137,
36,Epson Expression ET-2550 EcoTank Wireless All-in-One Inkjet Printer with Scanner and Copier,$349.83,https://www.staples.ca/en/Epson-Expression-ET-2550-EcoTank-Wireless-All-in-One-Inkjet-Printer-with-Scanner-and-Copier/product_1694231_2-CA_1_20001,C11CE91201,
37,Brother HL-L2360DW Monochrome Laser Printer,$199.95,https://www.staples.ca/en/Brother-HL-L2360DW-Monochrome-Laser-Printer/product_1065232_2-CA_1_20001,HL-L2360DW,
38,Brother MFC-9130CW Digital Wireless Colour Laser Multifunction Printer,$499.99,https://www.staples.ca/en/Brother-MFC-9130CW-Digital-Wireless-Colour-Laser-Multifunction-Printer/product_154689_2-CA_1_20001,MFC9130CW,
39,Brother MFC-L2720DW All-in-One Wireless Laser Printer (MFCL2720DW),$329.99,https://www.staples.ca/en/Brother-MFC-L2720DW-All-in-One-Wireless-Laser-Printer-MFCL2720DW-/product_1171088_2-CA_1_20001,MFC-L2720DW,
40,Canon imageCLASS MF249dw Black and White Laser All-in-One Printer (1418C006),$179.93,https://www.staples.ca/en/Canon-imageCLASS-MF249dw-Black-and-White-Laser-All-in-One-Printer-1418C006-/product_2420556_2-CA_1_20001,1418C006,
41,Brother MFC-L2700DW Monochrome Multifunction Wireless Laser Printer,$269.96,https://www.staples.ca/en/Brother-MFC-L2700DW-Monochrome-Multifunction-Wireless-Laser-Printer/product_1174233_2-CA_1_20001,MFCL2700DW,
42,HP® LaserJet Pro M130fw All-in-One Printer (G3Q60A#BGJ),$279.45,https://www.staples.ca/en/HP-LaserJet-Pro-M130fw-All-in-One-Printer-G3Q60A-BGJ-/product_2423253_2-CA_1_20001,G3Q60A#BGJ,
43,Brother HL-5200DW Wireless Duplex Monochrome Laser Printer,$299.91,https://www.staples.ca/en/Brother-HL-5200DW-Wireless-Duplex-Monochrome-Laser-Printer/product_1868139_2-CA_1_20001,HL-L5200DW,
44,Brother MFC-J680DW Wireless Colour Inkjet All-in-One Printer,$159.99,https://www.staples.ca/en/Brother-MFC-J680DW-Wireless-Colour-Inkjet-All-in-One-Printer/product_1899129_2-CA_1_20001,MFCJ680DW,
45,HP® LaserJet Pro M26nw Printer (T0L50A #BGJ),$179.99,https://www.staples.ca/en/HP-LaserJet-Pro-M26nw-Printer-T0L50A-BGJ-/product_2477924_2-CA_1_20001,T0L50A#BGJ,
46,HP® Color LaserJet Pro MFP M177fw Wireless All-in-One Colour Laser Printer with AirPrint and ePrint (CZ165A#BGJ),$349.94,https://www.staples.ca/en/HP-Color-LaserJet-Pro-MFP-M177fw-Wireless-All-in-One-Colour-Laser-Printer-with-AirPrint-and-ePrint-CZ165A-BGJ-/product_285008_2-CA_1_20001,CZ165A#BGJ,
47,HP® Colour LaserJet Pro MFP M477fDW All-in-One Laser Printer (CF379A#BGJ),$749.96,https://www.staples.ca/en/HP-Colour-LaserJet-Pro-MFP-M477fDW-All-in-One-Laser-Printer-CF379A-BGJ-/product_1878690_2-CA_1_20001,CF379A#BGJ,
48,Canon imageCLASS MF632CDW Wireless Multifunction Colour Laser Printer (1475C011) (1475C011),$499.99,https://www.staples.ca/en/Canon-imageCLASS-MF632CDW-Wireless-Multifunction-Colour-Laser-Printer-1475C011-1475C011-/product_2723689_2-CA_1_20001,1475C011,
49,Brother MFC-L8900CDW Business Colour Laser All-in-One Printer,$499.83,https://www.staples.ca/en/Brother-MFC-L8900CDW-Business-Colour-Laser-All-in-One-Printer/product_2710362_2-CA_1_20001,MFCL8900,
50,"Epson WorkForce ET-4550 EcoTank Wireless All-in-One Inkjet Printer with Scanner, Copier and Fax",$599.83,https://www.staples.ca/en/Epson-WorkForce-ET-4550-EcoTank-Wireless-All-in-One-Inkjet-Printer-with-Scanner-Copier-and-Fax/product_1694234_2-CA_1_20001,C11CE71201,
51,Canon imageCLASS MF634Cdw Wireless Multifunction Colour Laser Printer (1475C005),$529.99,https://www.staples.ca/en/Canon-imageCLASS-MF634Cdw-Wireless-Multifunction-Colour-Laser-Printer-1475C005-/product_2656790_2-CA_1_20001,1475C005,
52,Brother MFC-L5700DW All-in-One Wireless Duplex Monochrome Laser Printer (MFCL5700DW),$299.83,https://www.staples.ca/en/Brother-MFC-L5700DW-All-in-One-Wireless-Duplex-Monochrome-Laser-Printer-MFCL5700DW-/product_2072517_2-CA_1_20001,MFC-L5700DW,
53,Canon PIXMA iP7220 Wireless Photo Inkjet Printer (6219B003),$99.99,https://www.staples.ca/en/Canon-PIXMA-iP7220-Wireless-Photo-Inkjet-Printer-6219B003-/product_221617_2-CA_1_20001,6219B003,
54,HP® LaserJet Pro MFP M227fDW All-in-One Printer (G3Q75A#BGJ),$379.52,https://www.staples.ca/en/HP-LaserJet-Pro-MFP-M227fDW-All-in-One-Printer-G3Q75A-BGJ-/product_2444435_2-CA_1_20001,G3Q75A#BGJ,
55,Canon imageCLASS LBP151DW Wireless Laser Printer (0568C004),$119.99,https://www.staples.ca/en/Canon-imageCLASS-LBP151DW-Wireless-Laser-Printer-0568C004-/product_2093553_2-CA_1_20001,0568C004,
56,Canon imageCLASS LBP251DW Wireless Laser Printer (0281C014),$399.99,https://www.staples.ca/en/Canon-imageCLASS-LBP251DW-Wireless-Laser-Printer-0281C014-/product_2275751_2-CA_1_20001,0281C014,
57,Epson® WorkForce Pro WF-4730 Colour All-in-One Inkjet Printer (C11CG01201),$129.94,https://www.staples.ca/en/Epson-WorkForce-Pro-WF-4730-Colour-All-in-One-Inkjet-Printer-C11CG01201-/product_2636742_2-CA_1_20001,C11CG01201,
58,Brother HL-3170CDW Wireless Colour Laser Printer,$249.96,https://www.staples.ca/en/Brother-HL-3170CDW-Wireless-Colour-Laser-Printer/product_190212_2-CA_1_20001,HL3170CDW,
59,Canon PIXMA G3200 MegaTank Wireless All-In-One Inkjet Printer (0630C003),$329.74,https://www.staples.ca/en/Canon-PIXMA-G3200-MegaTank-Wireless-All-In-One-Inkjet-Printer-0630C003-/product_2641193_2-CA_1_20001,0630C003,
60,HP® LaserJet Pro M203DW Printer (G3Q47A#BGJ),$229.99,https://www.staples.ca/en/HP-LaserJet-Pro-M203DW-Printer-G3Q47A-BGJ-/product_2444436_2-CA_1_20001,G3Q47A#BGJ,
61,Epson® WorkForce WF-100 Portable Printer (C11CE05201),$299.96,https://www.staples.ca/en/Epson-WorkForce-WF-100-Portable-Printer-C11CE05201-/product_1268286_2-CA_1_20001,C11CE05201,
62,Canon imageCLASS MF731Cdw Wireless Multifunction Colour Laser Printer (1474C017),$349.99,https://www.staples.ca/en/Canon-imageCLASS-MF731Cdw-Wireless-Multifunction-Colour-Laser-Printer-1474C017-/product_2636747_2-CA_1_20001,1474C017,
63,Brother MFC-L5900DW All-in-One Wireless Duplex Monochrome Laser Printer,$399.93,https://www.staples.ca/en/Brother-MFC-L5900DW-All-in-One-Wireless-Duplex-Monochrome-Laser-Printer/product_1868168_2-CA_1_20001,MFC-L5900DW,
64,Xerox WorkCentre 6027/NI Colour Laser MultiFunction Printer,$499.96,https://www.staples.ca/en/Xerox-WorkCentre-6027-NI-Colour-Laser-MultiFunction-Printer/product_1593983_2-CA_1_20001,6027/NI,
65,Brother HL-L2380DW Monochrome Wireless Duplex Laser Printer,$149.97,https://www.staples.ca/en/Brother-HL-L2380DW-Monochrome-Wireless-Duplex-Laser-Printer/product_1174234_2-CA_1_20001,HLL2380DW,
66,Epson® Expression ET-3600 EcoTank All-in-One Supertank Printer (C11CF73201),$529.84,https://www.staples.ca/en/Epson-Expression-ET-3600-EcoTank-All-in-One-Supertank-Printer-C11CF73201-/product_2431838_2-CA_1_20001,C11CF73201,
67,Canon imageCLASS MF733Cdw Wireless Multifunction Colour Laser Printer with NFC technology (1474C009),$749.99,https://www.staples.ca/en/Canon-imageCLASS-MF733Cdw-Wireless-Multifunction-Colour-Laser-Printer-with-NFC-technology-1474C009-/product_2656788_2-CA_1_20001,1474C009,
68,Epson® WorkForce ET-16500 EcoTank Wide-format All-in-One Supertank Printer (C11CF49201),"$1,199.94",https://www.staples.ca/en/Epson-WorkForce-ET-16500-EcoTank-Wide-format-All-in-One-Supertank-Printer-C11CF49201-/product_2417126_2-CA_1_20001,C11CF49201,
69,HP® LaserJet Pro M402n Printer (C5F93A),$299.99,https://www.staples.ca/en/HP-LaserJet-Pro-M402n-Printer-C5F93A-/product_1893049_2-CA_1_20001,C5F93A#BGJ,
70,HP® Officejet 250 Mobile All-in-One Printer (CZ992A#B1H),$399.71,https://www.staples.ca/en/HP-Officejet-250-Mobile-All-in-One-Printer-CZ992A-B1H-/product_2414864_2-CA_1_20001,CZ992A#B1H,
71,HP® Colour LaserJet MFP M477fnw All-in-One Laser Printer (CF377A#BGJ),$629.96,https://www.staples.ca/en/HP-Colour-LaserJet-MFP-M477fnw-All-in-One-Laser-Printer-CF377A-BGJ-/product_1889398_2-CA_1_20001,CF377A#BGJ,
72,Brother MFC-J5830DW Business Smart Pro Colour Inkjet All-in-One ADF Wireless Printer (MFCJ5830DW),$289.96,https://www.staples.ca/en/Brother-MFC-J5830DW-Business-Smart-Pro-Colour-Inkjet-All-in-One-ADF-Wireless-Printer-MFCJ5830DW-/product_2425719_2-CA_1_20001,MFC-J5830DW,
73,Lexmark CX417de Multifunction Colour Laser Printer (28DC550),$339.96,https://www.staples.ca/en/Lexmark-CX417de-Multifunction-Colour-Laser-Printer-28DC550-/product_2716174_2-CA_1_20001,28DC550,
74,Brother MFC-L5800DW All-in-One Wireless Duplex Monochrome Laser Printer,$349.99,https://www.staples.ca/en/Brother-MFC-L5800DW-All-in-One-Wireless-Duplex-Monochrome-Laser-Printer/product_2123929_2-CA_1_20001,MFC-L5800DW,
75,Canon PIXMA PRO-100 Wireless Colour Inkjet Printer (6228B003),$499.99,https://www.staples.ca/en/Canon-PIXMA-PRO-100-Wireless-Colour-Inkjet-Printer-6228B003-/product_148765_2-CA_1_20001,6228B003,
76,Canon PIXMA G1200 MegaTank Inkjet Printer (0629C003),$269.86,https://www.staples.ca/en/Canon-PIXMA-G1200-MegaTank-Inkjet-Printer-0629C003-/product_2723681_2-CA_1_20001,0629C003,
77,HP® PageWide Pro 477dw Multifunction Wireless Duplex Colour Inkjet Printer (D3Q20A#B1H),$499.99,https://www.staples.ca/en/HP-PageWide-Pro-477dw-Multifunction-Wireless-Duplex-Colour-Inkjet-Printer-D3Q20A-B1H-/product_2093160_2-CA_1_20001,D3Q20A#B1H,
78,Xerox WorkCentre 3215/NI Monochrome Laser MultiFunction Printer,$319.96,https://www.staples.ca/en/Xerox-WorkCentre-3215-NI-Monochrome-Laser-MultiFunction-Printer/product_1499775_2-CA_1_20001,3215NI,
79,HP® LaserJet Pro M130fn All-in-One Printer (G3Q59A#BGJ),$229.84,https://www.staples.ca/en/HP-LaserJet-Pro-M130fn-All-in-One-Printer-G3Q59A-BGJ-/product_2423252_2-CA_1_20001,G3Q59A#BGJ,
80,Lexmark CS417dn Single Function Colour Laser Printer (28DC050),$214.96,https://www.staples.ca/en/Lexmark-CS417dn-Single-Function-Colour-Laser-Printer-28DC050-/product_2716173_2-CA_1_20001,28DC050,
81,HP® DeskJet 3758 Wireless Photo All-in-One Inkjet Printer (T8W83A#B1H),$79.98,https://www.staples.ca/en/HP-DeskJet-3758-Wireless-Photo-All-in-One-Inkjet-Printer-T8W83A-B1H-/product_2724504_2-CA_1_20001,T8W83A#B1H,
82,Epson® WorkForce WF-7610 Wireless Colour All-in-One Inkjet Printer with AirPrint (C11CC98201),$179.83,https://www.staples.ca/en/Epson-WorkForce-WF-7610-Wireless-Colour-All-in-One-Inkjet-Printer-with-AirPrint-C11CC98201-/product_219313_2-CA_1_20001,C11CC98201,
83,Brother MFC-9330CDW Colour Laser Multifunction Printer,$529.96,https://www.staples.ca/en/Brother-MFC-9330CDW-Colour-Laser-Multifunction-Printer/product_1138778_2-CA_1_20001,MFC 9330CDW,
