ID,Name,ModelNumber,Price,Link,Images
184,"LG OLED55B6P 55"" 2160p OLED TV - 16:9 - 4K UHDTV - NTSC - 3840 x 2160 - Dolby Digital, DTS, Surround - 4 x HDMI - USB - Ethernet - Wireless LAN - PC Streaming - Internet Access - Media Player",none,"2,399.00",https://www.newegg.ca/Product/Product.aspx?Item=9SIAD785F32835,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A22F_1_201610281021015577.jpg?ex=2
185,LG Electronics 49UH6100 49-Inch 4K Ultra HD Smart LED TV,none,599.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16889007209,https://images10.newegg.com/ProductImageCompressAll300/89-007-209-01.jpg?ex=2
186,Hitachi 50R5 Roku Series Full HD 1080p LED TV,50R5,499.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16889200051,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-200-051-S01.jpg?ex=2
187,LG OLED65E7P 65-Inch 4K UHD OLED Smart TV with HDR (2017),OLED65E7P,"6,999.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5UC5255,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/16C-000P-00162-S21.jpg?ex=2
188,"JVC 24"" LED HDTV with Built-in DVD Player and Remote Control (LT-24DE74)",none,189.99,https://www.newegg.ca/Product/Product.aspx?Item=16C-002F-00015,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A13Y_1_20161007462040264.jpg?ex=2
189,Samsung UN65MU6300FXZA 65-Inch 4K Ultra HD Smart TV with HDR Pro,UN65MU6300FXZA,"1,899.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5UC2463,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-356-322-S02.jpg?ex=2
190,Samsung UN55MU6300FXZA 55-Inch 4K Ultra HD Smart TV with HDR Pro,UN55MU6300FXZA,"1,299.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5UC1150,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-356-315-S06.jpg?ex=2
191,"VIZIO D39hn-E0 D-Series 39"" Class Full Array LED TV",D39hn-E0,339.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16889262542CVF,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-262-542-Z09.jpg?ex=2
192,VIZIO M50-D1 SmartCast M-Series 50-Inch 4K UHD Smart LED TV w/ HDR,none,"1,077.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5US2481,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-262-512-S01.jpg?ex=2
193,Samsung UN32J4000AFXZA 32-Inch 720p HD LED TV - Black (2014),J4000,299.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7DC5306331,https://images10.newegg.com/ProductImageCompressAll300/89-354-949-04.jpg?ex=2
194,LG Electronics 60UH7700 60-Inch 4K Ultra HD Smart LED TV,none,"2,199.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA8994YS7296,https://images10.newegg.com/ProductImageCompressAll300/89-007-198-01.jpg?ex=2
195,"LG LX770H 43LX770H 43"" 3D 1080p LED-LCD TV - 16:9 - HDTV 1080p",none,896.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB4TW9201,https://images10.newegg.com/ProductImageCompressAll300/A98Y_1_20160930350530865.jpg?ex=2
196,LG Electronics 22LH4530 22-Inch 1080p LED TV (2016 Model),22LH4530,195.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB45A0564,https://images10.newegg.com/ProductImageCompressAll300/89-007-217-04.jpg?ex=2
197,Samsung UN65MU6500FXZA 65-Inch 4K Ultra HD Curved Smart TV with HDR Pro,UN65MU6500FXZA,"2,099.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5UC2467,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-356-323-S02.jpg?ex=2
198,Samsung UN55MU8000FXZA 55-Inch 4K Premium UHD Smart LED TV (2017),none,"2,299.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5UC1388,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-356-319-S02.jpg?ex=2
199,Samsung UN65KU7500FXZA 65-Inch 2160p 4K UHD Smart Curved LED TV - Black (2016),KU7500,"1,899.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIABH55HY2238,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-356-143-04.jpg?ex=2
200,LG Electronics 55UH7700 55-Inch 4K Ultra HD Smart LED TV (2016 Model),55UH7700,"2,499.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA95G5NK0948,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-007-199-01.jpg?ex=2
201,"Vizio M-series 70"" 4K 240Hz Effective Refresh Rate LED-LCD HDTV M70-D3",none,"3,270.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5US2676,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-262-516-05.jpg?ex=2
202,LG Electronics 55UH8500 55-Inch 4K Ultra HD Smart LED TV,none,"2,999.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA8994YS7245,https://images10.newegg.com/ProductImageCompressAll300/89-007-195-02.jpg?ex=2
203,Samsung UN65KS9800FXZA 65-Inch 2160p 4K SUHD Smart Curved LED TV - Black (2016),KS9800,"3,999.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIABH55HY2230,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-356-138-01.jpg?ex=2
204,Samsung UN65MU8000FXZA 65-Inch 4K Premium UHD Smart LED TV (2017),UN65MU8000FXZA,"2,999.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5UC2502,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-356-326-S02.jpg?ex=2
205,"Samsung 32"" 1080p LED TV HG32NC693DFXZA",NC693D,632.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5UX7149,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/ACAY_1_201707201997778972.jpg?ex=2
206,Samsung UN55MU9000FXZA 55-Inch 4K Ultra HD Smart TV with HDR Extreme,UN55MU9000FXZA,"2,899.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5UC2380,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-356-321-S07.jpg?ex=2
207,VIZIO D43-D2 D-Series 43-Inch Full-Array 1080p HD Smart LED TV,none,581.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5US2756,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-262-494-S01.jpg?ex=2
208,Samsung QN75Q8CAMFXZA 75-Inch 4K Ultra HD Curved QLED Smart TV with HDR Elite,QN75Q8CAMFXZA,"6,499.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5UC4872,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-356-304-S01.jpg?ex=2
209,"VIZIO SmartCast E-Series E55-E2 55"" Class Ultra HD Home Theater Display",E55-E2,"1,088.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5US2800,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-262-554-Z10.jpg?ex=2
210,Samsung UN78KS9800FXZA 78-Inch 2160p 4K SUHD Smart Curved LED TV - Black (2016),KS9800,"12,999.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIABH55V68008,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-356-129-02.jpg?ex=2
211,"RCA  55"" 4K UDH LED HDTV w/ 4 HDMI",RTU5540,596.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5YN9022,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A1CZ_1_20170703449176936.jpg?ex=2
212,VIZIO D39hn-D0 39-Inch 720p HD LED TV - Black,none,388.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5US2574,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A3FA_1_20160225646531638.jpg?ex=2
213,"Proscan 24"" 1080p 60Hz LED-LCD HDTV - PLED2435A",none,199.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7513,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A0ZX_1_20160427875025112.jpg?ex=2
214,LG Electronics 55LH5750 55-Inch 1080p Smart LED TV (2016 Model),none,679.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIADGE5K31615,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A3YF_131041863945964017Ncez8l8uSM.jpg?ex=2
215,LG Electronics 49UF6400 49-Inch 4K Ultra HD Smart LED TV (2015 Model),none,"1,249.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA8993FK5732,https://images10.newegg.com/ProductImageCompressAll300/A3YF_1308449886779126124VRpqoKS1j.jpg?ex=2
216,"ViewSonic Commercial LED Display CDE4803 48"" Screen LED-lit Monitor",none,"1,190.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7RD5109276,https://images10.newegg.com/ProductImageCompressAll300/A3FA_1_20160310653038594.jpg?ex=2
217,LG LED 32LV340C 32 1366x768 HD 350nit HDMI USB RS232 Speaker Black Retail,none,463.04,https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5TF8806,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A0ZX_1_201705121715189416.jpg?ex=2
218,"Dell (S2718D) S series 27-Inch Screen LED-Lit Monitor, Black/Silver Stand",none,838.88,https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5XY6393,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A3FA_1_20170711357855310.jpg?ex=2
219,32IN LED 1920X1080 5000:1 DB32E,none,900.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7RD50E0623,https://images10.newegg.com/ProductImageCompressAll300/A3FA_1_20160225646531615.jpg?ex=2
220,VIZIO D39f-E1 D-Series 39-Inch Full-Array 1080p HD Smart LED TV (2017),D39F-E1,474.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5WA7581,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/16C-0014-000R2-S01.jpg?ex=2
221,VIZIO D32hn-D0 32-Inch 720p HD LED TV - Black,none,314.53,https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K3YM3418,https://images10.newegg.com/ProductImageCompressAll300/89-262-446-07.jpg?ex=2
222,Samsung UN55MU7000FXZA 55-Inch 4K UHD Smart LED TV with HDR Pro,UN55MU7000FXZA,"1,599.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5UC1266,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-356-317-S02.jpg?ex=2
223,"LG Electronics 55UH6550 55-Inch 4K Ultra HD Smart LED TV, 2016 Model",55UH6550,"1,938.08",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SC62J2939,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A2GA_1_201604201308897544.jpg?ex=2
224,Samsung UN55MU8500FXZA 55-Inch Curved 4K Premium UHD Smart LED TV (2017),UN55MU8500FXZA,"2,499.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5UC1406,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-356-320-S02.jpg?ex=2
225,"AXESS TVD1804-24 24 HD TV/DVD combo with External Soundbar Speaker, SD Card, AC/DC Power, HDMI port, Remote Control",none,337.86,https://www.newegg.ca/Product/Product.aspx?Item=9SIA90R5ZG6202,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A3Z8_131369469525937504bTdbv5zyvN.jpg?ex=2
226,Vizio 24IN D-SERIES LED SMART TV 23.54IN DIAG NO RETURNS D24H-E1,D24H-E1,235.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5VW5855,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A3FA_1_201705011275569417.jpg?ex=2
227,Sharp LC-60N7000U 60-Inch 4K Ultra HD Smart LED TV,LC-60N7000U,"1,745.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5UX7864,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-101-581-S01.jpg?ex=2
228,Samsung QN65Q8CAMFXZA 65-Inch 4K Ultra HD Curved QLED Smart TV with HDR Elite,QN65Q8CAMFXZA,"4,399.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5UC2582,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-356-301-S01.jpg?ex=2
229,Samsung QN55Q8CAMFXZA 55-Inch 4K Ultra HD Curved QLED Smart TV with HDR Elite,QN55Q8CAMFXZA,"3,299.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5UC2436,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-356-298-S01.jpg?ex=2
230,"LG 50"" 4K 60Hz LED-LCD HDTV",LC50N6000U,"1,065.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5UX8563,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/cs.jpg?ex=2
231,Sharp LC-65N5200U 50-Inch 1080p Smart LED TV,none,"1,756.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5UX8352,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-101-582-S01.jpg?ex=2
232,"Hisense 40"" 1080p 60 Hz/120 Ultra SMR LED TV 40H5B",none,554.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5UX8371,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-290-060-03.jpg?ex=2
233,SHARP LC-43N7000U LED TV,none,912.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB52D8715,https://images10.newegg.com/ProductImageCompressAll300/A0ZX_1_20160728528756326.jpg?ex=2
234,Panasonic 43-inch Class Full HD LCD Display TH-43LFE8U,none,"1,086.25",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SC5T81795,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4FT_1_20160812209138018.jpg?ex=2
235,"PROSCAN PLDED4897A 48"" 1080p D-LED TV",none,549.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7702,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A0ZX_1_201605041463820976.jpg?ex=2
236,32IN COMMERCIAL LED LCD DISPLA,none,"1,135.33",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SC5BE3906,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A3FA_1_201701311114015900.jpg?ex=2
237,LG Electronics 49UH6500 49-Inch 4K Ultra HD LED Smart TV (2016 Model),none,"1,399.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA89941F7713,https://images10.newegg.com/ProductImageCompressAll300/A4P0_131043475720830451vdRk8ckFXv.jpg?ex=2
238,"Hitachi 50"" 1080p LED-LCD HDTV",50A3,674.29,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAYY5WV3569,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-200-052-S03.jpg?ex=2
239,TCL 43UP130 43 Inch Premium 4K UHD 120Hz Smart LED Roku TV,none,555.01,https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5TF0488,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE7U_1_201707171287038450.jpg?ex=2
240,"ViewSonic VG2449_H2 24"" Dual Pack Head-Only 1080p Monitors HDMI, DisplayPort, Mini DP, DP Out, VGA, Daisy Chain",none,519.03,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7RD5Y22626,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A3FA_1_201706221184843471.jpg?ex=2
241,"Healthcare HDTV, Samsung, HG32NC693DFXZA",HG32NC693DFXZA,710.09,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7RD4N15279,https://images10.newegg.com/ProductImageCompressAll300/A5D5_1_20150723480684553.jpg?ex=2
242,Samsung HG32NE478BFXZA 32In Slim Direct Lit Led Blan Pro Idiom,HG32NE478BFXZA,513.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5UX7556,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A91N_1_201606291226066966.jpg?ex=2
243,VIZIO D43n-E1 D-Series 43-Inch Full-Array 1080p HD LED TV (2017),D43n-E1,480.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5US2838,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/16E-001U-000F6-S01.jpg?ex=2
244,"Proscan 32"" 1080p 60Hz LED-LCD HDTV - PLDED3273A",none,299.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7514,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A15M_1_20140628554863694.jpg?ex=2
245,"Proscan 24"" 1080p LED TV/DVD COMBO  PLEDV2488A",PLEDV2488A,209.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7705,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A0PG_1_20140523525070416.jpg?ex=2
246,"23.8"" Widescreen LCD",none,393.22,https://www.newegg.ca/Product/Product.aspx?Item=9SIADGE5R86519,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A3FA_1_20160701765033799.jpg?ex=2
247,"Proscan 32"" 720p 60Hz Direct Led TV/DVD Combo PLDV321300",none,279.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7502,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-270-028-02.jpg?ex=2
248,UN28H4500AFXZA Samsung H4500 - Led Tv - Hd - 28 Inch - 1366 X 768 - 720p - 16:9 - Wi-fi,H4500A,320.40,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAYY5DA8740,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A1CZ_1_20160307652130445.jpg?ex=2
249,"16"" Class LED HDTV",DETG160R,295.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X036X2245,https://images10.newegg.com/ProductImageCompressAll300/A0FU_1_20140507513701348.jpg?ex=2
250,"Naxa NTD-2256 22"" Class 1080p Full HD LED TV with DVD/Media Player and Car Package, Shiny Black",none,294.86,https://www.newegg.ca/Product/Product.aspx?Item=9SIA90R4WR8598,https://images10.newegg.com/ProductImageCompressAll300/A3AR_1_201705261431142573.jpg?ex=2
251,"Panasonic TH-55LFE8U 55'' 1080p Full HD LED-Backlit LCD Flat Panel Display, Black",none,"2,038.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5US5215,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A91N_1_201702202117448305.jpg?ex=2
252,Elo 3202L 32-inch Interactive Digital Signage Touchscreen (IDS),none,"1,778.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5XT2183,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A24G_1_20170220327767018.jpg?ex=2
253,LG 65UJ6300 65-Inch 4K Ultra HD HDR Smart TV (2017),65UJ6300,"1,860.00",https://www.newegg.ca/Product/Product.aspx?Item=9SIA9U15XC2344,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-007-351-S02.jpg?ex=2
254,Samsung HG55NE890UFXZA 55Inch Ultra Slim Edge Lit Led,HG55NE890UFXZA,"2,486.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7RD50E1051,https://images10.newegg.com/ProductImageCompressAll300/A25V_1_201701131056265639.jpg?ex=2
255,"Sharp LC-55N6000U 55-inch Class 4K Smart LED TV - 3840 x 2160 - 4000:1 - 8 ms - HDMI, USB",none,"1,378.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5UX8559,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A22F_1_201610151107886086.jpg?ex=2
256,"Hisense 55"" 4K 120 Hz (Native) LED TV 55H7B",none,"1,168.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5UX8959,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-290-061-05.jpg?ex=2
257,Sharp LC-60N5100U 60-Inch 1080p Smart LED TV,none,"1,607.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5UX8918,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-101-580-S01.jpg?ex=2
258,"Proscan 19"" 720p 60Hz LED-LCD HDTV - PLED1960A",none,139.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7708,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A1CZ_1_20130531143582767.jpg?ex=2
259,22 Inch Supersonic SC-2211 12 Volt AC/DC Widescreen Full 1080p HD LED TV w/ ATSC Digital Tuner,SC-2211,196.58,https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5TF6887,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A13Y_1_20140502510739908.jpg?ex=2
260,"Sharp 65"" 4K LED-LCD HDTV LC-65N7000U",none,"2,338.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5UX8033,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-101-583-S05.jpg?ex=2
261,LG 75UH8500 75-Inch Super 4K UHD Smart TV with HDR,none,"4,989.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIABH556H4496,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-007-192-02.jpg?ex=2
262,"SuperSonic 13.3"" 720p LED-LCD HDTV SC-1311",SC-1311,143.55,https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5TF7204,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/ACAY_1_20170430347895324.jpg?ex=2
263,Samsung QN65Q7FAMFXZA 65-Inch 4K Ultra HD QLED Smart TV with HDR Elite,QN65Q7FAMFXZA,"3,649.00",https://www.newegg.ca/Product/Product.aspx?Item=9SIABH55UK7798,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-356-300-S02.jpg?ex=2
264,"Supersonic SC-1511 15"" 720p LED-LCD TV - 16:9 - HDTV",SC-1511,160.55,https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5TF7300,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A0ZX_1_20150410336405382.jpg?ex=2
265,Samsung QN75Q7FAMFXZA 75-Inch 4K Ultra HD Curved QLED Smart TV with HDR Elite,QN75Q7FAMFXZA,"7,999.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SF5UC4766,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-356-303-S02.jpg?ex=2
266,Panasonic 43-inch Class Full HD LCD Display TH-43LFE8U,none,951.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB4FD7852,https://images10.newegg.com/ProductImageCompressAll300/A0ZX_1_201605041151453295.jpg?ex=2
267,32IN LED 1920X1080 5000:1 DM32,none,"1,062.48",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SC5BD1828,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A3FA_1_201701311127475065.jpg?ex=2
268,VIZIO D48-D0 48-Inch 1080p HD Smart LED TV - Black,none,"2,148.23",https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5TF2906,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/V01M_1_20160304124535210.jpg?ex=2
269,"Proscan PLDED3996A 39"" 1080p LED-LCD HDTV",none,349.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7701,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A1PC_1_201705171364150493.jpg?ex=2
270,Philips 43PFL4902/F7 43 Inch Smart 1080P Tv,none,538.67,https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5TX0980,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/27J-001S-00002-S01.jpg?ex=2
271,Philips 40PFL4901/F7 Phillps 40 Inch Smart 1080P Tv,none,488.38,https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5TW5281,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/1YT-003E-00010-S01.jpg?ex=2
272,T2424Z 23.8IN LED LCD MON 19X10 7MS HDMI,none,352.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5HB0156,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A24G_1_201701181380173986.jpg?ex=2
273,"LED BACKLIGHT LCD PANEL,22IN 16:10 1680 X 1050 RESOLUTION,TN PANEL WITH 170O/160",none,299.01,https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5343981,https://images10.newegg.com/ProductImageCompressAll300/A24G_1_20161116163796775.jpg?ex=2
274,UN24H4500AFXZA Samsung H4500 - Led Tv - Hd - 23.6 Inch - 1366 X 768 - 720p - 16:9 - Wi-fi,H4500A,301.16,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAYY5DA8574,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A98Y_1_20160421180134749.jpg?ex=2
275,VIZIO E70-E3 SmartCast E-Series 70-Inch 4K UHD Smart XLED TV w/ HDR (2017),none,"2,418.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5US2944,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-262-559-S01.jpg?ex=2
276,SHARP LC-50N7000U LED TV,none,"1,109.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5UX8067,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/cs.jpg?ex=2
277,LG Electronics 60UH6550 60-Inch 4K Ultra HD Smart LED TV,none,"2,399.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA89941F7763,https://images10.newegg.com/ProductImageCompressAll300/89-007-201-S01.jpg?ex=2
278,SHARP LC-55N7000U LED TV,none,"1,428.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5UX8476,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/89-101-579-S01.jpg?ex=2
279,"Samsung 8 Series 55"" 4K UHD 240 Smart LED TV (UN55MU8000)",none,"2,299.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WC7591,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706291706267708.jpg?ex=2
